,id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
84,4lTORU1sUycuiSd8kzP56C,I Hear Black,World of Hurt,Overkill,False,23,0.354,0.976,2,-7.038,1,0.171,0.00985,0.449,0.372,0.299,115.35,audio_features,spotify:track:4lTORU1sUycuiSd8kzP56C,https://api.spotify.com/v1/tracks/4lTORU1sUycuiSd8kzP56C,https://api.spotify.com/v1/audio-analysis/4lTORU1sUycuiSd8kzP56C,5.33,4
85,78PKCefXwDLbl4FVO1Pjzh,Down To Earth,Dreamer,Ozzy Osbourne,False,64,0.493,0.636,1,-7.408,1,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419,audio_features,spotify:track:78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/tracks/78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/audio-analysis/78PKCefXwDLbl4FVO1Pjzh,4.74845,4
86,0S3gpZzlT9Hb7CCSV2owX7,No More Tears (Expanded Edition),"Mama, I'm Coming Home",Ozzy Osbourne,False,70,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,audio_features,spotify:track:0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/tracks/0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/audio-analysis/0S3gpZzlT9Hb7CCSV2owX7,4.197783333333334,4
87,7ACxUo21jtTHzy7ZEV56vU,Blizzard Of Ozz (40th Anniversary Expanded Edition),Crazy Train,Ozzy Osbourne,False,79,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,audio_features,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,4.886383333333334,4
88,0rIUfnPMR3WiFXd53vjJ2x,Try This,Walk Away,P!nk,False,32,0.557,0.961,9,-2.969,1,0.0371,0.0319,0.0,0.14,0.789,133.279,audio_features,spotify:track:0rIUfnPMR3WiFXd53vjJ2x,https://api.spotify.com/v1/tracks/0rIUfnPMR3WiFXd53vjJ2x,https://api.spotify.com/v1/audio-analysis/0rIUfnPMR3WiFXd53vjJ2x,3.65445,4
89,57x5Kexkh15h2q6EL9waF9,Try This,Last to Know,P!nk,True,42,0.498,0.946,4,-3.127,0,0.0782,0.0215,0.00499,0.108,0.483,164.469,audio_features,spotify:track:57x5Kexkh15h2q6EL9waF9,https://api.spotify.com/v1/tracks/57x5Kexkh15h2q6EL9waF9,https://api.spotify.com/v1/audio-analysis/57x5Kexkh15h2q6EL9waF9,4.050883333333333,4
90,0L7zm6afBEtrNKo6C6Gj08,Painkiller,Painkiller,Judas Priest,False,69,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,audio_features,spotify:track:0L7zm6afBEtrNKo6C6Gj08,https://api.spotify.com/v1/tracks/0L7zm6afBEtrNKo6C6Gj08,https://api.spotify.com/v1/audio-analysis/0L7zm6afBEtrNKo6C6Gj08,6.0971166666666665,4
91,2Myf91seXetfAKchJJkn2X,Guts Of A Virgin - Buried Secrets,Dr Phibes,Painkiller,False,5,0.168,0.953,9,-6.944,1,0.155,0.0251,0.927,0.312,0.0396,136.558,audio_features,spotify:track:2Myf91seXetfAKchJJkn2X,https://api.spotify.com/v1/tracks/2Myf91seXetfAKchJJkn2X,https://api.spotify.com/v1/audio-analysis/2Myf91seXetfAKchJJkn2X,3.1071166666666667,4
92,2xMPc7zWArifs14BErPThA,Guts Of A Virgin - Buried Secrets,Devils Eye,Painkiller,False,4,0.18,0.908,11,-7.975,1,0.119,0.0213,0.919,0.155,0.12,109.536,audio_features,spotify:track:2xMPc7zWArifs14BErPThA,https://api.spotify.com/v1/tracks/2xMPc7zWArifs14BErPThA,https://api.spotify.com/v1/audio-analysis/2xMPc7zWArifs14BErPThA,4.580666666666667,4
93,1vHN3n2qQ0owqARs6PtWF8,Brainwash,Body,Painkiller,False,0,0.638,0.997,11,-5.437,0,0.0513,0.000282,0.58,0.287,0.381,144.981,audio_features,spotify:track:1vHN3n2qQ0owqARs6PtWF8,https://api.spotify.com/v1/tracks/1vHN3n2qQ0owqARs6PtWF8,https://api.spotify.com/v1/audio-analysis/1vHN3n2qQ0owqARs6PtWF8,6.234216666666667,4
94,7fcfNW0XxTWlwVlftzfDOR,Vulgar Display of Power,Walk,Pantera,True,78,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,audio_features,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,5.252,4
95,4vJr55lngvhSM8WIh9CjQc,Cowboys from Hell,Cemetery Gates,Pantera,True,69,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,audio_features,spotify:track:4vJr55lngvhSM8WIh9CjQc,https://api.spotify.com/v1/tracks/4vJr55lngvhSM8WIh9CjQc,https://api.spotify.com/v1/audio-analysis/4vJr55lngvhSM8WIh9CjQc,7.048883333333333,4
96,2SgbR6ttzoNlCRGQOKjrop,Cowboys from Hell,Cowboys from Hell,Pantera,True,75,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,audio_features,spotify:track:2SgbR6ttzoNlCRGQOKjrop,https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop,https://api.spotify.com/v1/audio-analysis/2SgbR6ttzoNlCRGQOKjrop,4.058883333333333,4
97,0fCc1vCBx1E7G2GGyp9spc,Original Master,The First Cut Is the Deepest,Papa Dee,False,30,0.78,0.9,6,-7.759,1,0.034,0.106,0.00273,0.143,0.915,101.031,audio_features,spotify:track:0fCc1vCBx1E7G2GGyp9spc,https://api.spotify.com/v1/tracks/0fCc1vCBx1E7G2GGyp9spc,https://api.spotify.com/v1/audio-analysis/0fCc1vCBx1E7G2GGyp9spc,3.81645,4
98,4vfgPy9JVivcPfMTCawMWy,Island Rock,Island Rock,Papa Dee,False,20,0.795,0.942,11,-7.65,0,0.0688,0.103,0.00305,0.302,0.672,95.981,audio_features,spotify:track:4vfgPy9JVivcPfMTCawMWy,https://api.spotify.com/v1/tracks/4vfgPy9JVivcPfMTCawMWy,https://api.spotify.com/v1/audio-analysis/4vfgPy9JVivcPfMTCawMWy,3.73,4
99,4aQHoaOTgMxoD6JzLBhstf,Absolute 90's,The First Cut Is the Deepest,Papa Dee,False,0,0.78,0.9,6,-7.759,1,0.034,0.106,0.00272,0.143,0.915,101.031,audio_features,spotify:track:4aQHoaOTgMxoD6JzLBhstf,https://api.spotify.com/v1/tracks/4aQHoaOTgMxoD6JzLBhstf,https://api.spotify.com/v1/audio-analysis/4aQHoaOTgMxoD6JzLBhstf,3.81645,4
0,4M7cn0WcYCBITtPzjaO3xr,The Oslo Agreement,Lonesome Traveller,Paperboys,False,44,0.635,0.903,7,-4.075,0,0.115,0.181,0.0,0.339,0.724,127.003,audio_features,spotify:track:4M7cn0WcYCBITtPzjaO3xr,https://api.spotify.com/v1/tracks/4M7cn0WcYCBITtPzjaO3xr,https://api.spotify.com/v1/audio-analysis/4M7cn0WcYCBITtPzjaO3xr,3.9246666666666665,4
1,4IICFuWVVcNsrsdWu5DnJE,When Worlds Collide,Tomorrow,Paperboys,False,33,0.771,0.836,7,-3.134,0,0.0754,0.0783,5.63e-05,0.0602,0.861,99.98,audio_features,spotify:track:4IICFuWVVcNsrsdWu5DnJE,https://api.spotify.com/v1/tracks/4IICFuWVVcNsrsdWu5DnJE,https://api.spotify.com/v1/audio-analysis/4IICFuWVVcNsrsdWu5DnJE,4.65645,4
2,3VYFzdVT5GILu9y2YIOMEA,So Far So Good - Songs And Singles - Part 2,One day,Paperboys,False,21,0.684,0.694,2,-5.035,1,0.141,0.0412,0.0,0.244,0.309,93.499,audio_features,spotify:track:3VYFzdVT5GILu9y2YIOMEA,https://api.spotify.com/v1/tracks/3VYFzdVT5GILu9y2YIOMEA,https://api.spotify.com/v1/audio-analysis/3VYFzdVT5GILu9y2YIOMEA,4.201333333333333,4
3,1v1PV2wERHiMPesMWX0qmO,Funkentelechy Vs. The Placebo Syndrome,Flash Light,Parliament,False,61,0.702,0.735,7,-10.458,0,0.0465,0.243,0.117,0.474,0.687,105.177,audio_features,spotify:track:1v1PV2wERHiMPesMWX0qmO,https://api.spotify.com/v1/tracks/1v1PV2wERHiMPesMWX0qmO,https://api.spotify.com/v1/audio-analysis/1v1PV2wERHiMPesMWX0qmO,5.777783333333334,4
4,6YexKfUErlSSkWwAZfdqcX,Chocolate City,Ride On,Parliament,False,27,0.765,0.888,11,-7.271,0,0.0749,0.324,0.031,0.202,0.95,103.741,audio_features,spotify:track:6YexKfUErlSSkWwAZfdqcX,https://api.spotify.com/v1/tracks/6YexKfUErlSSkWwAZfdqcX,https://api.spotify.com/v1/audio-analysis/6YexKfUErlSSkWwAZfdqcX,3.5631166666666667,4
5,6xHcMss02s14r2EdXLEqhk,Cream,Sunny,Pat Martino,False,38,0.406,0.507,2,-14.446,0,0.0293,0.842,0.906,0.7,0.853,131.3,audio_features,spotify:track:6xHcMss02s14r2EdXLEqhk,https://api.spotify.com/v1/tracks/6xHcMss02s14r2EdXLEqhk,https://api.spotify.com/v1/audio-analysis/6xHcMss02s14r2EdXLEqhk,10.469783333333334,4
6,7Meqm9jgQXhh08vdnbrvfY,Cream,Both Sides Now,Pat Martino,False,48,0.423,0.0266,2,-26.967,1,0.0492,0.963,0.957,0.112,0.526,129.686,audio_features,spotify:track:7Meqm9jgQXhh08vdnbrvfY,https://api.spotify.com/v1/tracks/7Meqm9jgQXhh08vdnbrvfY,https://api.spotify.com/v1/audio-analysis/7Meqm9jgQXhh08vdnbrvfY,2.308883333333333,4
7,53igcWBey7bl63bN4LRxyD,Świat się pomylił,Jeszcze raz,Patrycja Markowska,False,38,0.613,0.91,1,-2.94,0,0.0836,0.0119,0.0,0.0589,0.931,139.853,audio_features,spotify:track:53igcWBey7bl63bN4LRxyD,https://api.spotify.com/v1/tracks/53igcWBey7bl63bN4LRxyD,https://api.spotify.com/v1/audio-analysis/53igcWBey7bl63bN4LRxyD,3.2611166666666667,4
8,4OVTwSzQSAFoznQqI95gWO,Niepoprawna,Niepoprawna,Patrycja Markowska,False,23,0.467,0.9,5,-3.38,1,0.0458,0.00605,0.0,0.397,0.671,169.975,audio_features,spotify:track:4OVTwSzQSAFoznQqI95gWO,https://api.spotify.com/v1/tracks/4OVTwSzQSAFoznQqI95gWO,https://api.spotify.com/v1/audio-analysis/4OVTwSzQSAFoznQqI95gWO,3.1195833333333334,4
9,2k6qpHJsrKCCyvsHv2cPqR,Sings His Favorites,Diana,Paul Anka,False,54,0.551,0.576,7,-8.49,1,0.0325,0.762,0.0,0.803,0.919,142.814,audio_features,spotify:track:2k6qpHJsrKCCyvsHv2cPqR,https://api.spotify.com/v1/tracks/2k6qpHJsrKCCyvsHv2cPqR,https://api.spotify.com/v1/audio-analysis/2k6qpHJsrKCCyvsHv2cPqR,2.342,4
10,7eqNATKM78MkWP6aHGXHEV,Sings His Favorites,Put Your Head on My Shoulder,Paul Anka,False,62,0.549,0.433,7,-8.526,1,0.0327,0.906,0.0108,0.0774,0.486,116.068,audio_features,spotify:track:7eqNATKM78MkWP6aHGXHEV,https://api.spotify.com/v1/tracks/7eqNATKM78MkWP6aHGXHEV,https://api.spotify.com/v1/audio-analysis/7eqNATKM78MkWP6aHGXHEV,2.5846666666666667,3
11,2DpJ9T2RVRanZcYFHKOAfA,Put Your Head On My Shoulder: The Very Best Of Paul Anka,Put Your Head On My Shoulder,Paul Anka,False,70,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,audio_features,spotify:track:2DpJ9T2RVRanZcYFHKOAfA,https://api.spotify.com/v1/tracks/2DpJ9T2RVRanZcYFHKOAfA,https://api.spotify.com/v1/audio-analysis/2DpJ9T2RVRanZcYFHKOAfA,2.578883333333333,3
12,3gcAVW0ZYaajy5PK9dAhut,Off The Ground,Hope Of Deliverance,Paul McCartney,False,59,0.638,0.786,9,-10.915,0,0.0341,0.181,5.3e-06,0.104,0.812,159.996,audio_features,spotify:track:3gcAVW0ZYaajy5PK9dAhut,https://api.spotify.com/v1/tracks/3gcAVW0ZYaajy5PK9dAhut,https://api.spotify.com/v1/audio-analysis/3gcAVW0ZYaajy5PK9dAhut,3.3666666666666667,4
13,0gsci1xkgAK6gZGr7Lqqxu,Wingspan,Every Night,Paul McCartney,False,23,0.576,0.389,4,-12.887,1,0.0249,0.463,0.00335,0.114,0.854,94.354,audio_features,spotify:track:0gsci1xkgAK6gZGr7Lqqxu,https://api.spotify.com/v1/tracks/0gsci1xkgAK6gZGr7Lqqxu,https://api.spotify.com/v1/audio-analysis/0gsci1xkgAK6gZGr7Lqqxu,2.5577833333333335,4
14,4wgFXMfGsjKwD2Ff2mGEBb,NEW,Everybody Out There,Paul McCartney,False,22,0.63,0.799,0,-6.482,1,0.0309,0.00165,0.000398,0.295,0.667,124.99,audio_features,spotify:track:4wgFXMfGsjKwD2Ff2mGEBb,https://api.spotify.com/v1/tracks/4wgFXMfGsjKwD2Ff2mGEBb,https://api.spotify.com/v1/audio-analysis/4wgFXMfGsjKwD2Ff2mGEBb,3.354,4
15,6IKUkWpDQEq1gfTiJ7WuI0,Alright Now,Alright Now,Paul Rodgers,False,38,0.623,0.552,2,-7.657,1,0.0727,0.249,0.00175,0.193,0.789,120.582,audio_features,spotify:track:6IKUkWpDQEq1gfTiJ7WuI0,https://api.spotify.com/v1/tracks/6IKUkWpDQEq1gfTiJ7WuI0,https://api.spotify.com/v1/audio-analysis/6IKUkWpDQEq1gfTiJ7WuI0,4.496933333333334,4
16,41umsyTOcGLDDdCfKfHA7k,Rock and Roll Fantasy,Rock And Roll Fantasy,Paul Rodgers,False,35,0.545,0.713,9,-8.052,1,0.0335,0.00386,5.62e-06,0.35,0.694,112.774,audio_features,spotify:track:41umsyTOcGLDDdCfKfHA7k,https://api.spotify.com/v1/tracks/41umsyTOcGLDDdCfKfHA7k,https://api.spotify.com/v1/audio-analysis/41umsyTOcGLDDdCfKfHA7k,3.5831166666666667,4
17,0fojDccAKm8TFNgO6C1BDe,Now & Live CD 2: Live (The Loreley Tapes…),Muddy Water Blues,Paul Rodgers,False,22,0.237,0.775,4,-7.087,1,0.0544,0.0778,0.000538,0.919,0.51,185.995,audio_features,spotify:track:0fojDccAKm8TFNgO6C1BDe,https://api.spotify.com/v1/tracks/0fojDccAKm8TFNgO6C1BDe,https://api.spotify.com/v1/audio-analysis/0fojDccAKm8TFNgO6C1BDe,5.01155,3
18,6cARFkZxx2JR3JlvDzeLZc,From Time To Time - The Singles Collection,Love of the Common People,Paul Young,False,59,0.744,0.609,9,-11.202,1,0.0758,0.0883,0.0,0.0599,0.893,90.723,audio_features,spotify:track:6cARFkZxx2JR3JlvDzeLZc,https://api.spotify.com/v1/tracks/6cARFkZxx2JR3JlvDzeLZc,https://api.spotify.com/v1/audio-analysis/6cARFkZxx2JR3JlvDzeLZc,3.6788833333333333,4
19,2FtzHeOTfArclTaxaLQLPK,Great Hits Live,Love Hurts,Paul Young,False,2,0.509,0.545,2,-10.603,1,0.0429,0.789,0.144,0.0689,0.408,76.922,audio_features,spotify:track:2FtzHeOTfArclTaxaLQLPK,https://api.spotify.com/v1/tracks/2FtzHeOTfArclTaxaLQLPK,https://api.spotify.com/v1/audio-analysis/2FtzHeOTfArclTaxaLQLPK,3.11,4
20,015qd1I4v00JIoK7yOUgKC,Spellbound,Rush Rush,Paula Abdul,False,62,0.706,0.44,4,-11.577,1,0.0493,0.763,0.0,0.0958,0.395,90.012,audio_features,spotify:track:015qd1I4v00JIoK7yOUgKC,https://api.spotify.com/v1/tracks/015qd1I4v00JIoK7yOUgKC,https://api.spotify.com/v1/audio-analysis/015qd1I4v00JIoK7yOUgKC,4.882216666666666,4
21,5xl5582IihbEZAnfj0xyso,Forever Your Girl,Straight Up,Paula Abdul,False,64,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,audio_features,spotify:track:5xl5582IihbEZAnfj0xyso,https://api.spotify.com/v1/tracks/5xl5582IihbEZAnfj0xyso,https://api.spotify.com/v1/audio-analysis/5xl5582IihbEZAnfj0xyso,4.1672,4
22,6jrp8qBMJO6vhAeYVAsdk9,Forever Your Girl,Cold Hearted,Paula Abdul,False,54,0.879,0.679,7,-8.59,0,0.0421,0.149,0.00871,0.0787,0.724,122.38,audio_features,spotify:track:6jrp8qBMJO6vhAeYVAsdk9,https://api.spotify.com/v1/tracks/6jrp8qBMJO6vhAeYVAsdk9,https://api.spotify.com/v1/audio-analysis/6jrp8qBMJO6vhAeYVAsdk9,3.84755,4
23,0x69zgDqjsFOL4MGY8Duzq,The Teaches of Peaches,Sucker,Peaches,True,18,0.464,0.913,9,-0.119,0,0.0477,5.28e-05,0.0208,0.0629,0.879,154.605,audio_features,spotify:track:0x69zgDqjsFOL4MGY8Duzq,https://api.spotify.com/v1/tracks/0x69zgDqjsFOL4MGY8Duzq,https://api.spotify.com/v1/audio-analysis/0x69zgDqjsFOL4MGY8Duzq,3.66245,4
24,168sYt0Dnp8BEtIMwUDKUN,The Teaches of Peaches,Suck And Let Go,Peaches,True,20,0.778,0.627,11,-5.19,1,0.0692,0.00239,0.929,0.102,0.471,132.018,audio_features,spotify:track:168sYt0Dnp8BEtIMwUDKUN,https://api.spotify.com/v1/tracks/168sYt0Dnp8BEtIMwUDKUN,https://api.spotify.com/v1/audio-analysis/168sYt0Dnp8BEtIMwUDKUN,6.484666666666667,4
25,5Xak5fmy089t0FYmh3VJiY,Ten,Black,Pearl Jam,False,75,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15,audio_features,spotify:track:5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/tracks/5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/audio-analysis/5Xak5fmy089t0FYmh3VJiY,5.710883333333333,4
26,1L94M3KIu7QluZe63g64rv,Ten,Alive,Pearl Jam,False,77,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,audio_features,spotify:track:1L94M3KIu7QluZe63g64rv,https://api.spotify.com/v1/tracks/1L94M3KIu7QluZe63g64rv,https://api.spotify.com/v1/audio-analysis/1L94M3KIu7QluZe63g64rv,5.681783333333334,4
27,62nQ8UZVqR2RMvkJHkcO2o,Ten,Jeremy,Pearl Jam,True,73,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,audio_features,spotify:track:62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/tracks/62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/audio-analysis/62nQ8UZVqR2RMvkJHkcO2o,5.3037833333333335,4
28,0QnONzv3TvHAWk294h6DaQ,Last Kiss,Last Kiss,Pearl Jam,False,74,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,audio_features,spotify:track:0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/tracks/0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/audio-analysis/0QnONzv3TvHAWk294h6DaQ,3.2577833333333333,4
29,3aPlQWU07jGgyHaBHVS5TS,Things Are Swingin',Fever,Peggy Lee,False,64,0.838,0.171,4,-12.614,0,0.0729,0.23,0.0,0.11,0.397,135.925,audio_features,spotify:track:3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/tracks/3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/audio-analysis/3aPlQWU07jGgyHaBHVS5TS,3.3266666666666667,4
30,3LBdLmmd2P9yeNpsDHpFkh,The Best Of Miss Peggy Lee,It's A Good Day,Peggy Lee,False,41,0.84,0.197,7,-12.96,1,0.0932,0.779,8.79e-05,0.154,0.817,122.769,audio_features,spotify:track:3LBdLmmd2P9yeNpsDHpFkh,https://api.spotify.com/v1/tracks/3LBdLmmd2P9yeNpsDHpFkh,https://api.spotify.com/v1/audio-analysis/3LBdLmmd2P9yeNpsDHpFkh,2.88245,4
31,5RrrZocChmwdQI2rQQvAqd,Burlesque Compilation,Sugar,Peggy Lee,False,0,0.631,0.191,0,-15.152,0,0.0724,0.94,0.00678,0.373,0.472,110.538,audio_features,spotify:track:5RrrZocChmwdQI2rQQvAqd,https://api.spotify.com/v1/tracks/5RrrZocChmwdQI2rQQvAqd,https://api.spotify.com/v1/audio-analysis/5RrrZocChmwdQI2rQQvAqd,2.62645,4
32,51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,When a Man Loves a Woman,Percy Sledge,False,72,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.205,97.398,audio_features,spotify:track:51FpzuGkRYXFgsE2zXt9av,https://api.spotify.com/v1/tracks/51FpzuGkRYXFgsE2zXt9av,https://api.spotify.com/v1/audio-analysis/51FpzuGkRYXFgsE2zXt9av,2.8977833333333334,3
33,4c7nlEgK2uiM3ofjaRD51x,The Percy Sledge Way,My Special Prayer,Percy Sledge,False,49,0.558,0.412,7,-9.29,1,0.0233,0.713,6.12e-05,0.129,0.639,97.363,audio_features,spotify:track:4c7nlEgK2uiM3ofjaRD51x,https://api.spotify.com/v1/tracks/4c7nlEgK2uiM3ofjaRD51x,https://api.spotify.com/v1/audio-analysis/4c7nlEgK2uiM3ofjaRD51x,3.09155,4
34,1kz3vwmLiBlW3A73exQSNx,Warm & Tender Soul,You Really Got a Hold on Me,Percy Sledge,False,51,0.676,0.245,0,-14.27,1,0.0299,0.677,0.0,0.319,0.532,86.338,audio_features,spotify:track:1kz3vwmLiBlW3A73exQSNx,https://api.spotify.com/v1/tracks/1kz3vwmLiBlW3A73exQSNx,https://api.spotify.com/v1/audio-analysis/1kz3vwmLiBlW3A73exQSNx,2.898216666666667,4
35,7bflxIMDz5mFxhQyYx1CEh,Today & Yesterday,Magic Moments,Perry Como,False,58,0.719,0.257,0,-14.446,0,0.0435,0.88,2.61e-06,0.257,0.75,103.829,audio_features,spotify:track:7bflxIMDz5mFxhQyYx1CEh,https://api.spotify.com/v1/tracks/7bflxIMDz5mFxhQyYx1CEh,https://api.spotify.com/v1/audio-analysis/7bflxIMDz5mFxhQyYx1CEh,2.6651166666666666,4
36,1DhIZ6MAZRPXro2JLRDYr7,Take It Easy With Perry Como,Killing Me Softly With Her Song,Perry Como,False,44,0.493,0.117,8,-22.655,0,0.0299,0.926,0.00522,0.109,0.243,103.712,audio_features,spotify:track:1DhIZ6MAZRPXro2JLRDYr7,https://api.spotify.com/v1/tracks/1DhIZ6MAZRPXro2JLRDYr7,https://api.spotify.com/v1/audio-analysis/1DhIZ6MAZRPXro2JLRDYr7,4.469333333333333,4
37,4qdF7iTMOWPLZrH7s6yfZk,Pure Gold,Papa Loves Mambo,Perry Como,False,0,0.674,0.498,0,-10.07,1,0.13,0.512,2.05e-06,0.404,0.747,81.075,audio_features,spotify:track:4qdF7iTMOWPLZrH7s6yfZk,https://api.spotify.com/v1/tracks/4qdF7iTMOWPLZrH7s6yfZk,https://api.spotify.com/v1/audio-analysis/4qdF7iTMOWPLZrH7s6yfZk,2.701783333333333,4
38,07ABETRdek3ACMpRPvQuaT,Discography - Complete Singles Collection,Always on My Mind,Pet Shop Boys,False,73,0.533,0.783,7,-10.61,1,0.0366,0.0116,0.0565,0.186,0.726,124.874,audio_features,spotify:track:07ABETRdek3ACMpRPvQuaT,https://api.spotify.com/v1/tracks/07ABETRdek3ACMpRPvQuaT,https://api.spotify.com/v1/audio-analysis/07ABETRdek3ACMpRPvQuaT,3.9151166666666666,4
39,3GNwCZIv4xKUiyoaQfj9Ah,Discography - Complete Singles Collection,It's a Sin,Pet Shop Boys,False,58,0.529,0.715,0,-11.419,0,0.0431,0.0925,0.000614,0.168,0.352,127.17,audio_features,spotify:track:3GNwCZIv4xKUiyoaQfj9Ah,https://api.spotify.com/v1/tracks/3GNwCZIv4xKUiyoaQfj9Ah,https://api.spotify.com/v1/audio-analysis/3GNwCZIv4xKUiyoaQfj9Ah,5.02155,4
40,4mVLzFbc3gaCoWCEENLouc,Discography - Complete Singles Collection,Domino Dancing,Pet Shop Boys,False,64,0.645,0.923,9,-9.781,0,0.0441,0.0876,0.00359,0.0303,0.81,109.988,audio_features,spotify:track:4mVLzFbc3gaCoWCEENLouc,https://api.spotify.com/v1/tracks/4mVLzFbc3gaCoWCEENLouc,https://api.spotify.com/v1/audio-analysis/4mVLzFbc3gaCoWCEENLouc,4.30555,4
41,0D2t9hxLR86LXCTjSngqyC,90s Pride,Go West,Pet Shop Boys,False,51,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.67e-06,0.345,0.444,120.72,audio_features,spotify:track:0D2t9hxLR86LXCTjSngqyC,https://api.spotify.com/v1/tracks/0D2t9hxLR86LXCTjSngqyC,https://api.spotify.com/v1/audio-analysis/0D2t9hxLR86LXCTjSngqyC,5.068,4
42,2t77hjgJY4sC9DoX5uaVUD,So (Remastered),Don't Give Up,Peter Gabriel,False,62,0.671,0.283,3,-14.198,1,0.0508,0.831,0.000818,0.0911,0.331,80.806,audio_features,spotify:track:2t77hjgJY4sC9DoX5uaVUD,https://api.spotify.com/v1/tracks/2t77hjgJY4sC9DoX5uaVUD,https://api.spotify.com/v1/audio-analysis/2t77hjgJY4sC9DoX5uaVUD,6.58045,3
43,6vZZtivPrtpggT5SSXsYTy,Peter Gabriel 1: Car (Remastered),Solsbury Hill,Peter Gabriel,False,73,0.678,0.631,11,-8.624,1,0.0301,0.355,0.000268,0.376,0.463,102.378,audio_features,spotify:track:6vZZtivPrtpggT5SSXsYTy,https://api.spotify.com/v1/tracks/6vZZtivPrtpggT5SSXsYTy,https://api.spotify.com/v1/audio-analysis/6vZZtivPrtpggT5SSXsYTy,4.359333333333334,1
44,1wyluqXP2ujdTpCfm1E617,So (Remastered),In Your Eyes,Peter Gabriel,False,60,0.622,0.713,11,-7.253,0,0.0357,0.0702,3.04e-06,0.104,0.639,89.448,audio_features,spotify:track:1wyluqXP2ujdTpCfm1E617,https://api.spotify.com/v1/tracks/1wyluqXP2ujdTpCfm1E617,https://api.spotify.com/v1/audio-analysis/1wyluqXP2ujdTpCfm1E617,5.465783333333333,4
45,0LXosXV9ZvmzIpzUsOMuLv,Tarzan Original Soundtrack (German Version),You'll Be In My Heart,Phil Collins,False,0,0.568,0.748,8,-6.523,1,0.0298,0.0572,4.48e-06,0.0932,0.615,96.699,audio_features,spotify:track:0LXosXV9ZvmzIpzUsOMuLv,https://api.spotify.com/v1/tracks/0LXosXV9ZvmzIpzUsOMuLv,https://api.spotify.com/v1/audio-analysis/0LXosXV9ZvmzIpzUsOMuLv,4.306666666666667,4
46,5o592f56K6XokVDrojeBTT,Love Songs (A Compilation Old and New),Everyday,Phil Collins,False,38,0.7,0.507,3,-8.52,1,0.0292,0.63,0.00159,0.126,0.372,94.705,audio_features,spotify:track:5o592f56K6XokVDrojeBTT,https://api.spotify.com/v1/tracks/5o592f56K6XokVDrojeBTT,https://api.spotify.com/v1/audio-analysis/5o592f56K6XokVDrojeBTT,5.701783333333333,4
